Unnamed: 0,date,firm,Ticker,Research Development,Income Before Tax,Net Income,Selling General Administrative,Gross Profit,Ebit,Operating Income,Interest Expense,Income Tax Expense,Total Revenue,Total Operating Expenses,Cost Of Revenue,Total Other Income Expense Net,Net Income From Continuing Ops,Net Income Applicable To Common Shares,_dt,return,is_hole,lower_bound,upper_bound
1380,12/31/2021,NXP,NXPI,,223813349.8,279389136.4,230616734.5,1089638296.0,516640728.4,541924495.1,-84167088.95,39213988.77,3306729532.0,1653690105.0,1122955524.0,-117003116.5,298733172.1,426737197.4,2021-12-31,0.6589132345325366,False,,
1380,3/31/2022,NXP,NXPI,,495315084.4,515157731.6,213526825.9,1091667143.0,484480820.6,407455214.8,-77599741.32,39578971.17,2827327927.0,2688204180.0,1194446991.0,-129722871.5,337736901.8,250252463.2,2022-03-31,0.4060953223426652,False,,
1380,6/30/2022,NXP,NXPI,,290722966.6,331641749.8,234506250.0,1155221328.0,371705387.0,583483608.9,-100206045.8,25795784.57,2970209638.0,2295833058.0,1298146468.0,-91760342.45,361592264.0,239118357.8,2022-06-30,0.5031817640113447,False,,
1380,9/30/2022,NXP,NXPI,,624900462.7,367288268.1,233935507.3,1355412866.0,331196792.1,417935976.0,-66790175.95,-21700158.0,2490794806.0,2130269533.0,1129629432.0,-71246957.98,212623990.0,270622987.4,2022-09-30,0.6362635549179588,False,,
1380,12/31/2022,NXP,NXPI,,398339969.9,363565607.1,221704329.7,1374596137.0,442543221.6,473700787.2,-102471556.1,31573681.19,1888087473.0,1627937327.0,1349621083.0,-128503826.5,544274889.7,292459725.1,2022-12-31,0.8443790274980285,False,,
1380,3/31/2023,NXP,NXPI,,315657005.9,439747140.1,250533213.7,1282503354.0,499767589.0,614432122.2,-85829749.52,14829216.03,2466674013.0,2654437996.0,1137106761.0,-122409530.7,338544760.3,335985379.3,2023-03-31,0.4831543836897368,False,,
1380,6/30/2023,NXP,NXPI,,285904077.7,462994533.4,206520427.0,1421222636.0,681483877.2,475089734.3,-83096987.89,-5415380.668,2245399619.0,2095422024.0,1124197669.0,-98632334.09,300303146.0,310946020.3,2023-06-30,0.6782512638131936,False,,
1380,9/30/2023,NXP,NXPI,,300334299.8,424435913.0,212666190.6,1197233701.0,420524933.8,397674575.5,-79117223.53,21024165.21,3662672288.0,1885650100.0,917996342.2,-119854525.8,533088904.1,361078622.1,2023-09-30,0.634918270892357,False,,
1380,12/31/2023,NXP,NXPI,,357153891.3,287973677.7,208167220.6,1560565495.0,422723994.7,513131236.8,-86494256.25,22821429.12,2420694626.0,1603766271.0,1232205568.0,-121447228.7,445644783.1,317098868.4,2023-12-31,0.9730629227081432,False,,
1380,3/31/2024,NXP,NXPI,,359143714.0,344129120.8,234089980.7,965052706.0,542222632.6,332351895.8,-93392121.67,37201657.48,3324536479.0,1743506609.0,1044367097.0,-152394666.0,281263399.2,520431882.7,2024-03-31,0.5535125023434884,False,,
1380,6/30/2024,NXP,NXPI,,196029805.0,73914204.45,247405881.8,1491783593.0,514621533.5,522950449.0,-78059093.2,40985797.18,2148237162.0,1664392567.0,1013102502.0,-132383550.4,402829099.9,418225775.3,2024-06-30,0.8962931117199588,False,,
1380,9/30/2024,NXP,NXPI,,328172344.9,354348247.3,215457679.0,1155992521.0,417506579.1,516358239.4,-78453352.8,31866983.95,2460533455.0,2476761901.0,1472685081.0,-148581840.5,242391801.4,211158649.6,2024-09-30,0.4667354260146139,False,,
1380,12/31/2024,NXP,NXPI,,460118932.7,307759838.8,220416087.5,1441048464.0,508296867.1,442276248.9,-103074473.9,17097060.54,2841697080.0,1529160631.0,1105668749.0,-157872502.4,419360159.9,193337790.9,2024-12-31,0.9423787369268206,False,,
1380,3/31/2025,NXP,NXPI,,194079983.1,399942124.7,197350218.5,961274234.7,564767532.7,521245569.3,-62757582.28,-5573984.064,2159560063.0,1819498089.0,1368250280.0,-158911800.8,310975382.8,350659329.6,2025-03-31,0.528318353567669,False,,
1380,6/30/2025,NXP,NXPI,,487787814.7,257300579.1,226906084.9,1189970395.0,377049621.4,493986394.8,-92713191.87,33202386.42,3273175172.0,2171750195.0,1185550959.0,-104331832.9,276418076.2,392748386.0,2025-06-30,0.5479315244173375,False,,
1380,9/30/2025,NXP,NXPI,,289938759.9,354092435.6,209670751.6,1259075651.0,670920533.8,410939443.4,-82743472.82,11507873.76,2860298117.0,1627926135.0,1124176424.0,-136769900.4,469980003.1,433556091.6,2025-09-30,0.7734230834742388,False,,
1380,12/31/2025,NXP,NXPI,,284235524.0,231844165.4,202316331.2,1472107204.0,535250986.7,465102166.3,-73866595.82,29799842.19,2202331260.0,1403499561.0,1557959752.0,-122184912.4,141008801.9,354856496.0,2025-12-31,1.04888326644799,False,,
1564,9/30/2021 0:00,Realty Income Corporation,O,,141355000.0,134996000.0,23813000.0,462213000.0,239568000.0,239568000.0,-76156000.0,6079000.0,491875000.0,252307000.0,29662000.0,-98213000.0,135276000.0,134996000.0,,1.8319467949759616,False,,
1565,6/30/2021 0:00,Realty Income Corporation,O,,133993000.0,124479000.0,21849000.0,432548000.0,222910000.0,222910000.0,-73674000.0,9225000.0,464282000.0,241372000.0,31734000.0,-88917000.0,124768000.0,124479000.0,,1.792038844605008,False,,
1566,3/31/2021 0:00,Realty Income Corporation,O,,102461000.0,95940000.0,20796000.0,414305000.0,215524000.0,215524000.0,-73075000.0,6225000.0,442804000.0,227280000.0,28499000.0,-113063000.0,96236000.0,95940000.0,,1.8228836677226328,False,,
1567,12/31/2020 0:00,Realty Income Corporation,O,,122650000.0,117931000.0,16674000.0,390941000.0,199226000.0,199226000.0,-78764000.0,4500000.0,418076000.0,218850000.0,27135000.0,-76576000.0,118150000.0,117931000.0,,1.7863422435458076,False,,
1392,9/30/2021 0:00,Old Dominion Freight Line,ODFL,,382951000.0,286634000.0,52986000.0,543077000.0,383410000.0,383410000.0,-371000.0,96317000.0,1400046000.0,1016636000.0,856969000.0,-459000.0,286634000.0,286634000.0,,0.5341902116391708,False,,
1393,6/30/2021 0:00,Old Dominion Freight Line,ODFL,,364388000.0,269576000.0,49410000.0,517997000.0,366044000.0,366044000.0,-465000.0,94812000.0,1319409000.0,953365000.0,801412000.0,-1656000.0,269576000.0,269576000.0,,0.5433354486476848,False,,
1394,3/31/2021 0:00,Old Dominion Freight Line,ODFL,,269308000.0,199359000.0,44090000.0,413790000.0,269657000.0,269657000.0,-507000.0,69949000.0,1126515000.0,856858000.0,712725000.0,-349000.0,199359000.0,199359000.0,,0.4829154889141491,False,,
1395,12/31/2020 0:00,Old Dominion Freight Line,ODFL,,253323000.0,189832000.0,33190000.0,388259000.0,254302000.0,254302000.0,-846000.0,63491000.0,1073389000.0,819087000.0,685130000.0,-979000.0,189832000.0,189832000.0,,0.4740143598909517,False,,
1408,6/30/2021 0:00,Organon & Co.,OGN,76000000.0,437000000.0,427000000.0,416000000.0,1012000000.0,520000000.0,520000000.0,-62000000.0,6000000.0,1595000000.0,1075000000.0,583000000.0,-83000000.0,431000000.0,427000000.0,,0.9413953488372092,False,,
1409,3/31/2021 0:00,Organon & Co.,OGN,67000000.0,467000000.0,399000000.0,382000000.0,915000000.0,466000000.0,466000000.0,-62000000.0,72000000.0,1506000000.0,1040000000.0,591000000.0,1000000.0,395000000.0,399000000.0,,0.8798076923076923,False,,
1410,6/30/2020 0:00,Organon & Co.,OGN,51000000.0,702000000.0,542000000.0,284000000.0,1066000000.0,731000000.0,731000000.0,-62000000.0,116000000.0,1526000000.0,795000000.0,460000000.0,-29000000.0,586000000.0,542000000.0,,1.340880503144654,False,,
1411,3/31/2020 0:00,Organon & Co.,OGN,45000000.0,844000000.0,703000000.0,317000000.0,1242000000.0,880000000.0,880000000.0,-62000000.0,110000000.0,1780000000.0,900000000.0,538000000.0,-36000000.0,734000000.0,703000000.0,,1.38,False,,
1400,9/30/2021 0:00,Oneok,OKE,,513917000.0,392018000.0,231226000.0,1087048000.0,661527000.0,661527000.0,-184049000.0,121899000.0,4536175000.0,3874648000.0,3449127000.0,-147610000.0,392018000.0,391743000.0,,0.2805540012925045,False,,
1401,6/30/2021 0:00,Oneok,OKE,,452208000.0,342139000.0,219101000.0,1021985000.0,604023000.0,604023000.0,-184957000.0,110069000.0,3388964000.0,2784941000.0,2366979000.0,-151815000.0,342139000.0,341864000.0,,0.3669682768862967,False,,
1402,3/31/2021 0:00,Oneok,OKE,,508308000.0,386176000.0,212100000.0,1073169000.0,659510000.0,659510000.0,-185523000.0,122132000.0,3194679000.0,2535169000.0,2121510000.0,-151202000.0,386176000.0,385901000.0,,0.4233126075618627,False,,
1403,12/31/2020 0:00,Oneok,OKE,,403236000.0,308029000.0,227019000.0,943491000.0,536447000.0,536447000.0,-176931000.0,95207000.0,2570577000.0,2034130000.0,1627086000.0,-133211000.0,308029000.0,307754000.0,,0.4638302370055011,False,,
1396,9/30/2021 0:00,Omnicom Group,OMC,,500100000.0,355600000.0,95000000.0,687700000.0,541600000.0,541600000.0,-50700000.0,120000000.0,3435000000.0,2893400000.0,2747300000.0,-41500000.0,380100000.0,355600000.0,,0.2376788553259141,False,,
1397,6/30/2021 0:00,Omnicom Group,OMC,,494800000.0,348200000.0,103200000.0,674600000.0,517900000.0,517900000.0,-80300000.0,123200000.0,3571600000.0,3053700000.0,2897000000.0,-23100000.0,371600000.0,348200000.0,,0.2209123358548645,False,,
1398,3/31/2021 0:00,Omnicom Group,OMC,,417900000.0,287800000.0,71600000.0,590300000.0,465400000.0,465400000.0,-53800000.0,111900000.0,3426900000.0,2961500000.0,2836600000.0,-47500000.0,306000000.0,287800000.0,,0.1993246665541111,False,,
1399,12/31/2020 0:00,Omnicom Group,OMC,,570000000.0,398100000.0,101300000.0,626900000.0,471800000.0,471800000.0,-19100000.0,141500000.0,3757000000.0,3285200000.0,3130100000.0,98200000.0,428500000.0,398100000.0,,0.1908255205162547,False,,
1404,8/31/2021 0:00,Oracle,ORCL,1684000000.0,2681000000.0,2457000000.0,2152000000.0,7625000000.0,3470000000.0,3470000000.0,-705000000.0,224000000.0,9728000000.0,6258000000.0,2103000000.0,-789000000.0,2457000000.0,2457000000.0,,1.2184403962927453,False,,
1405,5/31/2021 0:00,Oracle,ORCL,1715000000.0,4156000000.0,4032000000.0,2382000000.0,9105000000.0,4637000000.0,4637000000.0,-694000000.0,124000000.0,11227000000.0,6590000000.0,2122000000.0,-481000000.0,4032000000.0,4032000000.0,,1.381638846737481,False,,
1406,2/28/2021 0:00,Oracle,ORCL,1621000000.0,3276000000.0,5021000000.0,2245000000.0,8170000000.0,3947000000.0,3947000000.0,-580000000.0,-1745000000.0,10085000000.0,6138000000.0,1915000000.0,-671000000.0,5021000000.0,5021000000.0,,1.3310524600847182,False,,
1407,11/30/2020 0:00,Oracle,ORCL,1601000000.0,2972000000.0,2442000000.0,2160000000.0,7861000000.0,3680000000.0,3680000000.0,-601000000.0,530000000.0,9800000000.0,6120000000.0,1939000000.0,-708000000.0,2442000000.0,2442000000.0,,1.2844771241830066,False,,
1387,6/30/2020,O'Reilly Automotive,ORLY,,700410000.0,531667000.0,900690000.0,1637180000.0,736490000.0,736490000.0,-41723000.0,168743000.0,3091595000.0,2355105000.0,1454415000.0,-36080000.0,531667000.0,531667000.0,2020-06-30,0.6951622114512941,False,,
1386,9/30/2020,O'Reilly Automotive,ORLY,,686406000.0,527252000.0,955455000.0,1680468000.0,725013000.0,725013000.0,-41668000.0,159154000.0,3207638000.0,2482625000.0,1527170000.0,-38607000.0,527252000.0,527252000.0,2020-09-30,0.6768915965963446,False,,
1385,12/31/2020,O'Reilly Automotive,ORLY,,499929000.0,392945000.0,631466000.0,1472138000.0,537672000.0,537672000.0,-38349000.0,106984000.0,2828773000.0,2291101000.0,1356635000.0,-37743000.0,392945000.0,392945000.0,2020-12-31,0.6425460946505632,False,,
1384,3/31/2021,O'Reilly Automotive,ORLY,,655827000.0,501609000.0,949690000.0,1640795000.0,691105000.0,691105000.0,-37506000.0,154218000.0,3090899000.0,2399794000.0,1450104000.0,-35278000.0,501609000.0,501609000.0,2021-03-31,0.683723269580639,False,,
1384,6/30/2021,O'Reilly Automotive,ORLY,,501485410.1,612489789.7,1093145714.0,1579797994.0,589625072.9,759029429.2,-32768631.93,154177062.7,2914258137.0,2109201630.0,1375787617.0,-37800015.29,476026165.0,439395259.5,2021-06-30,0.7490028319388318,False,,
1384,9/30/2021,O'Reilly Automotive,ORLY,,837272005.3,495569978.4,851320480.6,1686730059.0,733357920.8,701225327.4,-46850062.18,156459808.1,3158352994.0,2491989673.0,1509828835.0,-35883878.78,431633937.5,710486693.7,2021-09-30,0.6768607740534566,False,,
1384,12/31/2021,O'Reilly Automotive,ORLY,,716770265.7,572990494.9,1009952569.0,1609440133.0,601799632.1,684724451.3,-45760089.26,120908270.8,4058666033.0,2667075390.0,1473845501.0,-36549942.81,561304821.5,504411268.5,2021-12-31,,True,0.4971343547966452,1.0683582371867557
1384,3/31/2022,O'Reilly Automotive,ORLY,,608363313.8,618831954.2,796558680.2,1927492412.0,709433598.1,733541323.4,-42205577.16,129296577.6,2741871990.0,2478921117.0,1258736630.0,-41758488.73,568581245.9,544269253.1,2022-03-31,0.7775529438115638,False,,
1384,6/30/2022,O'Reilly Automotive,ORLY,,538197402.9,604026327.2,1098574058.0,1570767516.0,524270915.2,556981471.1,-43506530.4,184289680.7,3153822336.0,1936452136.0,1767630431.0,-37246753.89,575630277.5,489082544.3,2022-06-30,0.8111574186618574,False,,
1384,9/30/2022,O'Reilly Automotive,ORLY,,476578747.6,377717624.2,807387970.6,1711728093.0,752837381.1,904881554.0,-40178630.13,154232676.5,2637388944.0,2701756245.0,1766960204.0,-40417605.59,504772591.7,540998093.6,2022-09-30,0.6335612608161104,False,,
1384,12/31/2022,O'Reilly Automotive,ORLY,,589287222.2,376940039.2,944200007.8,1778970863.0,608481668.7,705828230.2,-27650878.54,182516048.0,3322995933.0,2184491521.0,1588777388.0,-46005521.29,506330930.2,473678364.8,2022-12-31,0.8143638214652517,False,,
1384,3/31/2023,O'Reilly Automotive,ORLY,,746205932.1,345932709.1,1272967563.0,1529325738.0,879056635.8,784843486.4,-38085413.27,162213267.9,3125306983.0,2203963605.0,1543723576.0,-38039722.13,556538988.0,546054958.1,2023-03-31,,True,0.4971343547966452,1.0683582371867557
1384,6/30/2023,O'Reilly Automotive,ORLY,,630677896.4,475463797.1,962142622.8,1742327790.0,655504588.3,600915090.6,-38487083.7,164992990.3,3144968347.0,2343722122.0,1625207886.0,-42297696.94,449766879.6,470204431.5,2023-06-30,0.7434020328797323,False,,
1384,9/30/2023,O'Reilly Automotive,ORLY,,659371792.4,465420502.2,839981797.0,1861839608.0,699293221.0,793246047.3,-39980211.8,139945391.9,3604652837.0,2233440378.0,1526030887.0,-32842602.1,499826481.1,494895747.4,2023-09-30,0.8336195702108865,False,,
1384,12/31/2023,O'Reilly Automotive,ORLY,,592213661.2,522452041.2,818730924.6,1570622926.0,669739857.7,647433796.9,-38440539.31,183424756.9,3450246049.0,1683056897.0,1460182797.0,-24651765.56,521215614.0,488602745.4,2023-12-31,0.9331965715476344,False,,
1384,3/31/2024,O'Reilly Automotive,ORLY,,799428246.4,512170899.7,1087152827.0,1596922044.0,751856426.1,640178318.4,-34042547.0,155444631.9,3150150429.0,2709758298.0,1551951364.0,-37868883.03,407089063.4,505754126.2,2024-03-31,0.5893226879971714,False,,
1384,6/30/2024,O'Reilly Automotive,ORLY,,634924536.0,515589132.7,895774513.2,1946600750.0,764744560.8,670924278.9,-35853465.33,190477362.8,2795515675.0,2295549193.0,1304437141.0,-34887774.79,675231956.0,605664247.4,2024-06-30,0.8479891243175811,False,,
1384,9/30/2024,O'Reilly Automotive,ORLY,,639076464.8,563812180.3,1096279499.0,1238930920.0,602050997.9,806993688.8,-48848227.2,158371742.1,3427753228.0,2492145047.0,1431746376.0,-29295690.65,578844897.9,684640970.3,2024-09-30,0.4971343547966452,False,,
1384,12/31/2024,O'Reilly Automotive,ORLY,,558397855.5,473795473.3,916088760.7,1958966794.0,786921297.9,664994555.0,-45881045.79,131095892.8,3899717136.0,2368973487.0,1495657426.0,-42416310.09,516836894.0,448336601.7,2024-12-31,0.8269264323767419,False,,
1384,3/31/2025,O'Reilly Automotive,ORLY,,684375914.5,488768361.3,826042244.3,1933466264.0,843947211.4,760737007.3,-50781629.33,131853630.0,2620809575.0,3048069635.0,1683109294.0,-29387347.56,456676016.8,396070518.9,2025-03-31,0.6343248335925895,False,,
1384,6/30/2025,O'Reilly Automotive,ORLY,,773457832.5,339469879.8,936415319.7,1787492754.0,589095645.2,868401609.6,-41717794.48,164360492.2,3338347219.0,2445125848.0,1329790744.0,-41403876.31,543830218.2,562852308.2,2025-06-30,0.7310432530342299,False,,
1384,9/30/2025,O'Reilly Automotive,ORLY,,769566289.0,502991133.8,936238612.0,1421996161.0,816661596.1,618143463.4,-36469980.71,180514925.9,3553551251.0,1891841425.0,1115886124.0,-41999806.52,432778417.2,677386987.2,2025-09-30,0.7516465926841622,False,,
1384,12/31/2025,O'Reilly Automotive,ORLY,,708372732.6,416776843.3,787055151.8,2023761428.0,845557583.4,567405624.1,-35357441.97,149285947.6,2996781833.0,1894272312.0,1366428409.0,-42645699.83,612074055.0,439687896.3,2025-12-31,1.0683582371867557,False,,
1412,9/30/2021 0:00,Otis Worldwide,OTIS,39000000.0,507000000.0,331000000.0,477000000.0,1065000000.0,545000000.0,545000000.0,-34000000.0,128000000.0,3620000000.0,3075000000.0,2555000000.0,-38000000.0,379000000.0,331000000.0,,0.3463414634146341,False,,
1413,6/30/2021 0:00,Otis Worldwide,OTIS,39000000.0,532000000.0,326000000.0,485000000.0,1085000000.0,570000000.0,570000000.0,-27000000.0,153000000.0,3701000000.0,3131000000.0,2616000000.0,-38000000.0,379000000.0,326000000.0,,0.3465346534653465,False,,
1414,3/31/2021 0:00,Otis Worldwide,OTIS,35000000.0,475000000.0,308000000.0,464000000.0,1023000000.0,532000000.0,532000000.0,-32000000.0,123000000.0,3408000000.0,2876000000.0,2385000000.0,-57000000.0,352000000.0,308000000.0,,0.355702364394993,False,,
1415,12/31/2020 0:00,Otis Worldwide,OTIS,40000000.0,397000000.0,251000000.0,481000000.0,993000000.0,475000000.0,475000000.0,-37000000.0,118000000.0,3493000000.0,3018000000.0,2500000000.0,-78000000.0,279000000.0,251000000.0,,0.3290258449304175,False,,
1391,9/30/2020,Occidental Petroleum,OXY,,-4058000000.0,-3575000000.0,166000000.0,2158000000.0,-384000000.0,-384000000.0,-265000000.0,-403000000.0,4108000000.0,4492000000.0,1950000000.0,-3674000000.0,-3655000000.0,-3778000000.0,2020-09-30,0.4804096170970614,False,,
1390,12/31/2020,Occidental Petroleum,OXY,,-1425000000.0,-1112000000.0,209000000.0,2200000000.0,-352000000.0,-352000000.0,-260000000.0,-276000000.0,4160000000.0,4512000000.0,1960000000.0,-1073000000.0,-1149000000.0,-1312000000.0,2020-12-31,0.4875886524822695,False,,
1389,3/31/2021,Occidental Petroleum,OXY,,315000000.0,-146000000.0,166000000.0,3036000000.0,45000000.0,45000000.0,4000000.0,16000000.0,5293000000.0,5248000000.0,2257000000.0,270000000.0,299000000.0,-346000000.0,2021-03-31,0.5785060975609756,False,,
1388,6/30/2021,Occidental Petroleum,OXY,,143000000.0,103000000.0,177000000.0,3719000000.0,572000000.0,572000000.0,-608000000.0,43000000.0,5958000000.0,5386000000.0,2239000000.0,-429000000.0,100000000.0,-97000000.0,2021-06-30,0.6904938730040847,False,,
1388,9/30/2021,Occidental Petroleum,OXY,,375236143.5,-910873898.9,122063421.1,2358338041.0,-399295067.8,-69941137.29,-395688538.8,-178509053.0,4909697693.0,3951501817.0,2515242399.0,-652294811.3,-512127771.3,-1977833219.0,2021-09-30,0.5968206900105798,False,,
1388,12/31/2021,Occidental Petroleum,OXY,,-1161042534.0,-883889942.7,137904448.7,2925786619.0,-163192123.6,-337207521.4,-309469160.3,-135130945.6,6073791221.0,5103428263.0,1814367922.0,-1318945948.0,-921098886.9,-481437588.8,2021-12-31,0.5732982748502681,False,,
1388,3/31/2022,Occidental Petroleum,OXY,,-382849316.6,-358143846.4,166354679.2,1966501709.0,-68858519.06,-323239759.1,-215215757.0,-257169657.6,4642611755.0,5344918033.0,2692788596.0,-1225459582.0,543064088.8,-147028729.3,2022-03-31,,True,0.3679199001478869,0.8106576860544193
1388,6/30/2022,Occidental Petroleum,OXY,,-1037557007.0,-686600332.8,155167722.7,2297930007.0,-450851929.1,-361228152.8,-547092648.5,-124574964.2,5746258307.0,5010519379.0,2095224757.0,-1250656251.0,928858250.0,-111383311.7,2022-06-30,0.4586211195252619,False,,
1388,9/30/2022,Occidental Petroleum,OXY,,-1800871121.0,854826283.8,209673993.0,2188671416.0,-9792330.166,-196829155.5,-480524218.1,-220376298.4,5240329596.0,5318248354.0,2957455704.0,-642179977.7,-1978440687.0,-1570473352.0,2022-09-30,0.4115399038019426,False,,
1388,12/31/2022,Occidental Petroleum,OXY,,-1068539094.0,-876058840.1,161811537.4,2724782071.0,125487269.7,-87581127.44,-477906423.5,-100654923.8,3405948123.0,4353780699.0,2628684205.0,-2319677397.0,962005469.7,-500891506.5,2022-12-31,0.6258427466559909,False,,
1388,3/31/2023,Occidental Petroleum,OXY,,-419420120.5,-1669695793.0,171452833.9,2388873037.0,-337955321.4,-195142405.0,-16219309.34,-63627040.74,4507397082.0,5088352947.0,1936346456.0,-290518574.0,-1562207081.0,-269971982.1,2023-03-31,0.4694786430663061,False,,
1388,6/30/2023,Occidental Petroleum,OXY,,-2058449575.0,-900910192.8,197789011.6,3297286760.0,-604705421.3,-399207020.2,-269774758.8,-68841532.26,4239533846.0,4805573774.0,2087568673.0,-855410803.5,-592606961.7,-841916903.8,2023-06-30,0.6861379962242153,False,,
